Order Date,Sales,volatility_30d,volatility_7d,cv_30d,trend_30d,momentum_7d,momentum_30d,zscore,is_spike,consistency_score,anomaly_score,anomaly_probability,risk_score,risk_level,risk_factors
2015-03-03,1345.8919999999998,714.0489314697171,886.2805183883985,1.661911144747236,-9.11152591768632,151.07819209039548,2.554974458126647,1.2831567412531832,0,0.3756699399877812,-1,-0.6173864806149473,45,Medium,High Volatility (CV=1.66); Anomaly Detected
2015-03-04,370.452,574.6440581786948,862.2519207158873,1.628464886200951,5.983860066740822,18.05617283950617,-0.8614547453690717,0.030588152352449865,0,0.380450203177471,1,-0.49438895420571205,50,Medium,High Volatility (CV=1.63); Declining Sales (-86.1% drop)
2015-03-05,705.562,574.9975595717735,825.1954303174542,1.5330920239640817,6.102057174638484,61.087469200985566,16.603842315369263,0.5747929902742688,0,0.394774445831258,1,-0.5346235495498771,30,Low,High Volatility (CV=1.53)
2015-03-07,1561.062,600.7442975937881,832.0268482350502,1.538327436844638,18.734337931034478,27.040343440149446,0.4227040328092959,1.9484898505989088,0,0.39396020603357895,1,-0.5322971323085053,30,Low,High Volatility (CV=1.54)
2015-03-10,741.956,604.1467599379156,745.910282245889,1.5064975863357513,21.25100622914349,37.1350740131579,0.7389457894860196,0.5643142625946856,0,0.39896308117411755,1,-0.508416837043542,30,Low,High Volatility (CV=1.51)
2015-03-11,918.314,606.4831752566623,524.8321702835777,1.405500526774108,21.849723025583977,-0.5831815431624977,232.7866598778004,0.8026720605958844,0,0.415713897739631,1,-0.4432667318085135,20,Low,High Volatility (CV=1.41)
2015-03-14,2108.55,677.8898033105321,597.0563809595963,1.3728712125440048,31.35206696329254,43.148869346733676,7.767359667359669,2.3820608582409384,0,0.4214303729227172,1,-0.5496683836081282,30,Low,High Volatility (CV=1.37); Unusual Value (Z-score=2.38)
2015-03-15,370.78200000000004,677.2195436787039,644.0429614136585,1.3641360026611242,29.157808898776416,-0.7245083557967503,0.27562907254374447,-0.1855583877335439,0,0.42298750954867986,1,-0.41364721232146634,20,Low,High Volatility (CV=1.36)
2015-03-16,471.92,677.2155323347408,629.3236174692402,1.3638513679145163,28.809607341490544,0.27390323172772724,0.006440605672851429,-0.03636424765455719,0,0.42303844208370844,1,-0.41421746423016725,20,Low,High Volatility (CV=1.36)
2015-03-17,3960.358,923.7927760053323,1268.4141592985873,1.4863838675169685,49.19194816462736,4.613054557926873,17.71217977188324,3.61428946699268,0,0.4021905117163794,1,-0.5679445308823451,35,Low,High Volatility (CV=1.49); Unusual Value (Z-score=3.61)
2015-03-18,28106.716,5098.20473996455,10162.704722170616,3.2782573394453385,222.89940667408231,17.00486848056003,288.4257764230991,5.208021330567034,1,0.23374003026420254,-1,-0.7796708805446458,60,Medium,High Volatility (CV=3.28); Unusual Value (Z-score=5.21); Anomaly Detected
2015-03-19,590.762,5094.49863757811,10174.011757608068,3.244139943689758,206.87906941045605,-0.2037775824981536,3.3960739373734956,-0.19228733509532658,0,0.2356189977870105,-1,-0.6422652318765097,45,Medium,High Volatility (CV=3.24); Anomaly Detected
2015-03-21,4109.816,5109.487495246307,10019.543296802494,3.0120543750074398,214.71185294771965,3.47539294838149,11.43469526068645,0.47235062921256643,0,0.2492488651772437,-1,-0.6699379969845439,45,Medium,High Volatility (CV=3.01); Anomaly Detected
2015-03-22,464.09299999999996,5106.846113682953,10135.681932433698,2.993803345971389,196.30647697441603,-0.7798994569728013,1.5737189440993786,-0.24314663865427674,0,0.2503878917845856,-1,-0.6379343863963034,45,Medium,High Volatility (CV=2.99); Anomaly Detected
2015-03-23,945.064,5099.039783610514,10090.041004255978,2.9358443183692375,179.73470567297,1.548840019202658,63.90824175824176,-0.15527595395736266,0,0.2540750901484681,-1,-0.6362955124336508,45,Medium,High Volatility (CV=2.94); Anomaly Detected
2015-03-24,65.38,5107.720003208071,10125.057495248317,3.056889024301847,171.0655363737486,-0.8614595694185455,-0.9680043065479104,-0.3143297333562283,0,0.24649429501515402,-1,-0.6410854653240624,65,Medium,High Volatility (CV=3.06); Declining Sales (-96.8% drop); Anomaly Detected
2015-03-25,459.146,5104.64405101201,10296.693116137994,3.0350926668665292,152.61804938820913,-0.8840645214397285,2.5436681896764632,-0.23953250956990638,0,0.24782578308828654,-1,-0.6280668377672612,45,Medium,High Volatility (CV=3.04); Anomaly Detected
2015-03-26,145.13,5108.47286972396,1415.3052240396478,3.0635746049839607,135.0818589543938,-0.9948364654198661,-0.7483553715282474,-0.29800641120933047,0,0.24608875121266466,-1,-0.6327295066065329,65,Medium,High Volatility (CV=3.06); Declining Sales (-74.8% drop); Anomaly Detected
2015-03-28,1493.216,5099.177685823739,1416.265987116798,2.970597461246427,122.60492102335928,1.5276101035611633,68.9071161048689,-0.04379795078610903,0,0.25185126665700475,-1,-0.6268790833648422,45,Medium,High Volatility (CV=2.97); Anomaly Detected
2015-03-29,890.841,5091.531392663822,503.7619771513531,2.916207278407456,105.50184137931033,-0.7832406608957676,97.54435840707966,-0.1679459152961487,0,0.25534909899014707,-1,-0.6043361088244963,45,Medium,High Volatility (CV=2.92); Anomaly Detected
2015-03-30,1170.3220000000001,5082.813891179191,533.0978759979598,2.8504743278717286,90.12102091212455,1.521740254647237,20.58947018890201,-0.12056799897070934,0,0.25970826315123874,-1,-0.6053214104592504,45,Medium,High Volatility (CV=2.85); Anomaly Detected
2015-03-31,1959.552,5072.1573862835185,707.8781730000704,2.745854221508989,79.22213548387094,1.0734595752245348,50.8619521490578,0.022149621573352894,0,0.26696180386783913,-1,-0.6049738807003646,45,Medium,High Volatility (CV=2.75); Anomaly Detected
2015-04-01,119.88799999999999,5071.869971361,697.6056397654654,2.7444952644578193,55.99804293659619,0.8337106148669318,0.254189768804268,-0.34072789255733543,0,0.26705868999003635,-1,-0.6000887934587493,45,Medium,High Volatility (CV=2.74); Anomaly Detected
2015-04-02,1458.558,5060.636382533812,696.7237750610005,2.6686346364027593,40.801513014460525,2.1766758286035377,163.80881355932203,-0.08650713735877504,0,0.27258097333468434,-1,-0.579979461826253,45,Medium,High Volatility (CV=2.67); Anomaly Detected
2015-04-04,475.844,5055.482820286585,634.8772064464529,2.6446997755279797,18.69289588431588,2.2787431957555295,23.477572016460904,-0.2839904089026151,0,0.2743710213703782,1,-0.5717875583413434,30,Low,High Volatility (CV=2.64)
2015-04-05,5179.738,5076.515250592176,1688.459230128439,2.43614447759027,26.673213570634026,2.468847105844031,454.8023583245336,0.609848701424111,0,0.291023851447972,-1,-0.5871935433286888,45,Medium,High Volatility (CV=2.44); Anomaly Detected
2015-04-06,1650.69,5062.87563987011,1658.848206316421,2.3691520496258422,9.891441824249151,0.8529569249731435,28.65027302773387,-0.09605391637583448,0,0.29681058772964963,1,-0.5532966536004137,30,Low,High Volatility (CV=2.37)
2015-04-07,1021.1700000000001,5051.7194779551755,1667.9638730567415,2.3275635446795033,-11.9112002224694,-0.12744526719996718,51.48612253289474,-0.22749075933748777,0,0.30052018137983166,1,-0.5293266139875988,30,Low,High Volatility (CV=2.33)
2015-04-08,1958.75,5051.861888708752,1667.9427049345973,2.336398987527558,-13.050674972191324,-0.0004092772225487984,-0.11093247807345019,-0.040280752816069645,0,0.2997243446417214,1,-0.5457669542890657,40,Medium,High Volatility (CV=2.34); Declining Sales (-11.1% drop)
2015-04-11,1915.24,5036.390576804911,1516.5443673192617,2.2640631096582187,-29.226881423804226,14.975243560656613,39.10134003350084,-0.061403524730109973,0,0.3063666254004232,1,-0.5705415917333279,40,Medium,High Volatility (CV=2.26); Negative Trend (-29.2/day)
2015-04-12,1872.443,5034.140099685383,1502.1255977913174,2.2453352717020394,-37.55747741935484,0.28376314140404424,0.39122827091624,-0.0734188612185093,0,0.30813457355841783,1,-0.538177054248966,40,Medium,High Volatility (CV=2.25); Negative Trend (-37.6/day)
2015-04-13,638.576,5030.939743938888,1475.437435506378,2.234998462199081,-60.809961067853166,0.34198602903472564,0.7237752799283039,-0.3204978358054424,0,0.3091191577631298,1,-0.5262299556688291,50,Medium,High Volatility (CV=2.23); Negative Trend (-60.8/day)
2015-04-15,294.71999999999997,5035.848377646171,680.6760863770219,2.2508732017951014,-84.0890658509455,-0.9431013692198331,-0.5822904294732427,-0.38574762800437035,0,0.3076096599054708,1,-0.5450180884999432,70,High,High Volatility (CV=2.25); Negative Trend (-84.1/day); Declining Sales (-58.2% drop)
2015-04-16,39.072,5050.540940964769,815.6467928877729,2.3098180707569687,-102.93471301446051,-0.976329898406121,-0.9749708852050719,-0.42519832860842993,0,0.30213140983041886,1,-0.5604510306516718,70,High,High Volatility (CV=2.31); Negative Trend (-102.9/day); Declining Sales (-97.5% drop)
2015-04-18,1020.532,5048.048811991441,815.6578496941186,2.298915273749497,-120.4201746384872,-0.000624773544071977,0.3754616176700505,-0.23282410236236958,0,0.30312994333540894,1,-0.5611291761040147,50,Medium,High Volatility (CV=2.30); Negative Trend (-120.4/day)
2015-04-19,205.47,5055.941088661956,778.3615857183074,2.3276977927366707,-142.07178798665177,-0.8951014677728143,-0.7762530027855395,-0.38896971546540016,0,0.30050805760748134,-1,-0.5829715774679156,85,High,High Volatility (CV=2.33); Negative Trend (-142.1/day); Declining Sales (-77.6% drop); Anomaly Detected
2015-04-20,1250.45,5058.739403607239,658.8395472535411,2.3600649734493735,-148.45589877641825,-0.34710532361479496,-0.4069621303739537,-0.17653106082051656,0,0.2976132925707745,-1,-0.5911060974900728,85,High,High Volatility (CV=2.36); Negative Trend (-148.5/day); Declining Sales (-40.7% drop); Anomaly Detected
2015-04-21,845.36,5053.74439949611,451.6349740581837,2.340461573802487,-169.0562983314794,-0.5485256427031424,1.2799380768214204,-0.25999215554530364,0,0.2993598273491552,-1,-0.5782773405250623,65,Medium,High Volatility (CV=2.34); Negative Trend (-169.1/day); Anomaly Detected
2015-04-22,257.752,5056.360771160151,470.6413678883043,2.349440839286596,-192.96137196885422,-0.5963644108140613,-0.45382268181047636,-0.37465739736605225,0,0.29855729597331593,-1,-0.5897458925799438,85,High,High Volatility (CV=2.35); Negative Trend (-193.0/day); Declining Sales (-45.4% drop); Anomaly Detected
2015-04-23,643.98,5051.715736585558,456.24113910055763,2.47437959673289,-190.2211672969966,1.185057003257329,-0.8373934881644538,-0.27666422780114447,0,0.28782116984003225,-1,-0.6037411215966745,85,High,High Volatility (CV=2.47); Negative Trend (-190.2/day); Declining Sales (-83.7% drop); Anomaly Detected
2015-04-25,2379.9939999999997,1155.76048986068,739.137944021898,0.9761064951255477,-8.278680088987757,59.91303235053234,-0.9153229427443604,1.0347666122509778,0,0.5060456015233465,1,-0.4927340040189396,30,Low,Declining Sales (-91.5% drop)
2015-04-26,282.568,1162.56554908796,777.9079906645612,0.9904471321360546,-18.18635617352614,-0.7231169625254279,-0.5216889373385559,-0.7665894630192339,0,0.5023996788735839,1,-0.3592136240811667,30,Low,Declining Sales (-52.2% drop)
2015-04-28,2578.476,1058.1358550919856,953.576191505762,0.9424636754291443,11.12474282536151,11.549160461381224,-0.37260548890753253,1.3757611176875928,0,0.514810141702687,1,-0.4437128329371082,30,Low,Declining Sales (-37.3% drop)
2015-04-29,768.8439999999999,1053.0452988505947,964.6976242628791,0.9295194183970855,4.2992320355951,-0.38514614738694075,0.6566593333663726,-0.34570991428133324,0,0.5182637658193316,1,-0.36676383384737615,10,Low,No major risk factors
2015-04-30,1048.74,1052.5776490502744,958.5071167509675,0.9262810224492904,2.460947719688541,0.24058389325257878,0.10970262331439984,-0.08323192758815862,0,0.5191350526458945,1,-0.37244937926046046,10,Low,No major risk factors
2015-05-02,506.12,1040.1162280720696,924.5214458162952,0.9036321676495779,-8.991026473859847,0.9635929110152395,6.741205261547875,-0.6200455127937046,0,0.5253115685866477,1,-0.37111091584780637,10,Low,No major risk factors
2015-05-03,72.632,1051.3157198843942,1001.0312228741515,0.9237012231758068,-20.720172191323694,-0.8872138886300817,-0.8418106658884102,-1.0135143799782314,0,0.5198312440375311,1,-0.3826394104192474,40,Medium,Negative Trend (-20.7/day); Declining Sales (-84.2% drop)
2015-05-04,187.43200000000002,1049.9654085616785,864.1743442889309,0.9213733260610799,-33.702325250278086,-0.9212468602862024,0.2914766071797701,-0.9068238428644719,0,0.5204610610734638,1,-0.388887526170418,20,Low,Negative Trend (-33.7/day)
2015-05-05,260.977,1059.7109094714426,866.2726452421173,0.9646969135977254,-36.93167141268076,-0.07640992610628239,-0.8252248837408653,-0.7903231210019951,0,0.5089843594088077,1,-0.3771664411161919,40,Medium,Negative Trend (-36.9/day); Declining Sales (-82.5% drop)
2015-05-06,254.456,1070.3271528569132,353.1401049880402,0.9935475839545563,-43.80912791991101,-0.901315350617962,-0.7143642917198467,-0.7687576623686748,0,0.501618325064668,1,-0.38046548209782305,40,Medium,Negative Trend (-43.8/day); Declining Sales (-71.4% drop)
2015-05-07,1091.35,1070.18753095741,417.87920746255816,0.9958514060701767,-43.07666073414906,0.4194687088668183,-0.06747886479105769,0.01560866625408727,0,0.5010393043082281,1,-0.390571634769398,20,Low,Negative Trend (-43.1/day)
2015-05-08,1799.97,1066.0259187329295,628.8518984213274,0.9969134950123081,-32.294348387096775,0.7163167229246525,-0.08143800215559471,0.6853900896410074,0,0.5007728189016202,1,-0.40925626477728244,20,Low,Negative Trend (-32.3/day)
2015-05-09,394.48,1058.7467795369735,632.9177863932008,0.9817032333580885,-43.19604716351502,-0.220580099581127,2.2904043774189247,-0.6460463256056403,0,0.5046164244812043,1,-0.3779770681881788,20,Low,Negative Trend (-43.2/day)
2015-05-10,2343.799,1081.7904963406493,867.8850627179103,0.9763562281529794,-32.41146407119022,31.269509307192422,0.6069288982680154,1.1423759999559568,0,0.5059816574335683,1,-0.48578213869863024,20,Low,Negative Trend (-32.4/day)
2015-05-11,1642.802,1079.2538574144432,841.3544033217345,0.9410296780250831,-33.32065828698554,7.764789363609202,2.452396163448525,0.4594988441255705,0,0.5151904740670726,1,-0.41298544027270495,20,Low,Negative Trend (-33.3/day)
2015-05-12,734.846,766.2310703186209,778.10351311605,0.7672107729019242,-8.166209788654061,1.8157500469390024,-0.8581306622072391,-0.34438310263717936,0,0.5658634585833285,1,-0.4021790882610104,30,Low,Declining Sales (-85.8% drop)
2015-05-13,898.382,756.405596368516,682.6174824347376,0.7768793983445484,-4.317247385984429,2.5305986103687865,-0.4557536545323472,-0.09950230453256959,0,0.5627843965840688,1,-0.4014292164351054,30,Low,Declining Sales (-45.6% drop)
2015-05-14,310.88,765.9233030781319,774.624768168628,0.806260714765342,-8.265406674082312,-0.7151417968571036,-0.6955648912521911,-0.8344043902284471,0,0.5536299338326216,1,-0.4027892494521115,30,Low,Declining Sales (-69.6% drop)
2015-05-16,289.28,750.5971359025762,777.2873061878574,0.839292973929499,-5.570816240266962,-0.8392862103257277,-0.8523139757498405,-0.8060792370851758,0,0.5436871744600763,1,-0.3964319381309328,30,Low,Declining Sales (-85.2% drop)
2015-05-17,91.68,738.815365139061,820.2633609824953,0.8863634772963593,-3.708321468298112,-0.7675927803690935,-0.9521313255779954,-1.0041147874526133,0,0.5301205266300296,1,-0.40737069774450607,30,Low,Declining Sales (-95.2% drop)
2015-05-18,944.964,712.7897995696438,529.0853143425148,0.8880793815404309,4.175452280311459,-0.5968237890706498,-0.495330966016055,0.19970057570868127,0,0.5296387481251599,1,-0.3967962068468821,30,Low,Declining Sales (-49.5% drop)
2015-05-19,91.62,724.0367586049852,370.31253751927477,0.9230599242070952,-1.542975305895439,-0.9442294323966004,-0.8565245170504372,-0.9568127470969401,0,0.5200045965350322,1,-0.40310882849286656,30,Low,Declining Sales (-85.7% drop)
2015-05-20,320.10400000000004,723.4593864399943,355.6757110249544,0.9213299884212747,-7.91537130144605,-0.5643930837209428,0.08612920738327934,-0.6429244572002142,0,0.5204728006258226,1,-0.39025058815221303,10,Low,No major risk factors
2015-05-21,4264.3279999999995,949.2403073691339,1510.1810681909144,1.025013840521372,9.384455172413787,3.746675690296555,108.14025389025387,3.5167621666342104,0,0.49382378529449167,1,-0.5447896112992421,35,Low,High Volatility (CV=1.03); Unusual Value (Z-score=3.52)
2015-05-22,180.93,958.6894774191423,1519.426719677481,1.0674772987414933,5.228487652947717,-0.418006948018528,-0.8227101159003343,-0.7480616858310654,0,0.4836812479676155,1,-0.373036850887844,40,Medium,High Volatility (CV=1.07); Declining Sales (-82.3% drop)
2015-05-23,323.75800000000004,955.9820471109853,1517.2345962486718,1.0598096953023002,-3.2535546162402667,0.11918556415929227,0.5756947486251036,-0.6049002716605042,0,0.4854817424544838,1,-0.3660106165686206,20,Low,High Volatility (CV=1.06)
2015-05-24,116.28,964.1197728159458,1515.1091796386486,1.1155873857890888,-5.920036929922137,0.26832460732984287,-0.9070094765884281,-0.7757813442086922,0,0.4726819637502291,1,-0.37389017895871823,40,Medium,High Volatility (CV=1.12); Declining Sales (-90.7% drop)
2015-05-25,119.53999999999999,973.6692451719451,1542.153076493771,1.1590857141480124,-10.854574860956616,-0.8734978263722216,-0.8585927888710135,-0.7399762669982435,0,0.4631590091339221,1,-0.3721232990929556,40,Medium,High Volatility (CV=1.16); Declining Sales (-85.9% drop)
